txn_id,user_id,merchant,category,amount,status,wallet_type,timestamp,date,city,kyc_status
TXN00028815,U0996,Amazon,Utilities,24889.35,SUCCESS,SafePay,2023-01-11 17:08:50,2023-01-11,Pune,VERIFIED
TXN00028828,U0266,Spotify,Utilities,43960.26,PENDING,QuickPay,2023-01-02 12:07:45,2023-01-02,Chennai,REJECTED
TXN00028830,U0814,GooglePay,Entertainment,43626.36,SUCCESS,PayWallet,2023-01-27 05:54:01,2023-01-27,Hyderabad,VERIFIED
TXN00028842,U0941,Flipkart,Travel,14004.61,SUCCESS,PayWallet,2023-01-02 21:26:00,2023-01-02,Mumbai,REJECTED
TXN00028871,U0993,GooglePay,Transfer,40673.68,PENDING,EasyWallet,2023-01-22 02:10:32,2023-01-22,Ahmedabad,REJECTED
TXN00028888,U0497,Swiggy,Entertainment,34447.57,SUCCESS,FastCash,2023-01-07 08:14:17,2023-01-07,Kolkata,REJECTED
TXN00028903,U0640,MakeMyTrip,Grocery,11743.74,SUCCESS,QuickPay,2023-01-20 06:22:36,2023-01-20,Bangalore,PENDING
TXN00028919,U0707,GooglePay,Travel,26154.15,REFUNDED,SafePay,2023-01-01 18:49:58,2023-01-01,Mumbai,VERIFIED
TXN00028920,U0150,Flipkart,Transport,26538.88,SUCCESS,FastCash,2023-01-01 03:06:40,2023-01-01,Pune,VERIFIED
TXN00028923,U0444,PhonePe,Transport,37623.42,SUCCESS,QuickPay,2023-01-24 12:39:21,2023-01-24,Hyderabad,VERIFIED
TXN00028926,U0277,BigBasket,Utilities,726.29,SUCCESS,EasyWallet,2023-01-18 06:44:19,2023-01-18,Ranchi,PENDING
TXN00028932,U0828,MakeMyTrip,Entertainment,42808.96,SUCCESS,PayWallet,2023-01-08 09:19:39,2023-01-08,Pune,VERIFIED
TXN00028933,U0332,BigBasket,Transport,25132.74,SUCCESS,FastCash,2023-01-25 01:00:37,2023-01-25,Ahmedabad,VERIFIED
TXN00028948,U0116,Netflix,Transfer,29472.68,FAILED,FastCash,2023-01-08 04:05:29,2023-01-08,Ranchi,PENDING
TXN00028956,U0580,BookMyShow,Grocery,27616.2,SUCCESS,PayWallet,2023-01-23 21:25:00,2023-01-23,Mumbai,PENDING
TXN00028976,U0323,Uber,Transport,28213.11,SUCCESS,EasyWallet,2023-01-28 18:40:23,2023-01-28,Chennai,VERIFIED
TXN00028987,U0168,BigBasket,Shopping,27579.86,SUCCESS,SafePay,2023-01-10 07:16:39,2023-01-10,Pune,PENDING
TXN00028989,U0915,Uber,Transport,42841.83,SUCCESS,FastCash,2023-01-04 22:32:10,2023-01-04,Hyderabad,REJECTED
TXN00028993,U0310,Zomato,Transfer,33601.9,SUCCESS,PayWallet,2023-01-30 03:52:20,2023-01-30,Kolkata,REJECTED
TXN00029033,U0379,Zomato,Entertainment,39840.33,SUCCESS,SafePay,2023-01-09 17:53:20,2023-01-09,Mumbai,REJECTED
TXN00029050,U0999,GooglePay,Utilities,47720.09,SUCCESS,QuickPay,2023-01-31 04:38:01,2023-01-31,Jaipur,REJECTED
TXN00029056,U0554,MakeMyTrip,Transfer,40128.03,SUCCESS,QuickPay,2023-01-06 16:33:08,2023-01-06,Delhi,REJECTED
TXN00029058,U0980,IRCTC,Travel,47353.68,REFUNDED,FastCash,2023-01-13 18:14:08,2023-01-13,Hyderabad,PENDING
TXN00029063,U0034,GooglePay,Travel,48030.1,FAILED,FastCash,2023-01-02 18:58:10,2023-01-02,Chennai,VERIFIED
TXN00029064,U0277,PhonePe,Entertainment,42937.7,SUCCESS,PayWallet,2023-01-14 00:44:23,2023-01-14,Ranchi,PENDING
TXN00029088,U0886,GooglePay,Food,9617.65,SUCCESS,SafePay,2023-01-10 17:03:13,2023-01-10,Hyderabad,VERIFIED
TXN00029091,U0169,Ola,Food,46493.82,PENDING,EasyWallet,2023-01-07 03:16:20,2023-01-07,Delhi,VERIFIED
TXN00029104,U0243,Zomato,Utilities,21652.62,PENDING,QuickPay,2023-01-27 22:08:43,2023-01-27,Ahmedabad,REJECTED
TXN00029105,U0746,BigBasket,Grocery,33975.13,SUCCESS,SafePay,2023-01-02 15:56:15,2023-01-02,Hyderabad,VERIFIED
TXN00029118,U0058,Flipkart,Entertainment,46223.0,FAILED,PayWallet,2023-01-16 11:20:19,2023-01-16,Bangalore,REJECTED
TXN00029123,U0377,Netflix,Food,1611.2,SUCCESS,PayWallet,2023-01-19 19:31:52,2023-01-19,Ahmedabad,REJECTED
TXN00029127,U0201,Netflix,Transport,4941.1,SUCCESS,EasyWallet,2023-01-03 22:58:21,2023-01-03,Jaipur,VERIFIED
TXN00029147,U0415,BookMyShow,Utilities,9171.16,SUCCESS,SafePay,2023-01-18 02:14:09,2023-01-18,Mumbai,VERIFIED
TXN00029149,U0601,GooglePay,Grocery,49861.68,SUCCESS,QuickPay,2023-01-15 02:28:47,2023-01-15,Kolkata,PENDING
TXN00029157,U0141,Spotify,Utilities,47308.51,SUCCESS,SafePay,2023-01-03 19:00:58,2023-01-03,Bangalore,REJECTED
TXN00029162,U0909,Zomato,Transport,13728.96,FAILED,PayWallet,2023-01-28 02:08:29,2023-01-28,Ranchi,REJECTED
TXN00029177,U0822,Zomato,Transport,24374.45,SUCCESS,QuickPay,2023-01-28 06:03:01,2023-01-28,Jaipur,REJECTED
TXN00029181,U0140,GooglePay,Food,11342.57,SUCCESS,FastCash,2023-01-08 23:32:23,2023-01-08,Jaipur,VERIFIED
TXN00029184,U0828,GooglePay,Transport,10284.09,SUCCESS,EasyWallet,2023-01-26 03:17:29,2023-01-26,Pune,VERIFIED
TXN00029188,U0769,MakeMyTrip,Utilities,21996.16,FAILED,QuickPay,2023-01-11 07:44:16,2023-01-11,Jaipur,PENDING
TXN00029211,U0158,Ola,Transport,10398.51,SUCCESS,SafePay,2023-01-04 16:18:50,2023-01-04,Hyderabad,REJECTED
TXN00029213,U0478,Paytm,Grocery,24296.65,SUCCESS,FastCash,2023-01-01 09:50:45,2023-01-01,Ahmedabad,VERIFIED
TXN00029222,U0807,MakeMyTrip,Transfer,15165.15,FAILED,QuickPay,2023-01-27 18:53:55,2023-01-27,Chennai,REJECTED
TXN00029229,U0108,BookMyShow,Entertainment,49250.71,SUCCESS,FastCash,2023-01-09 09:12:50,2023-01-09,Chennai,PENDING
TXN00029234,U0512,Flipkart,Grocery,31236.11,PENDING,PayWallet,2023-01-31 09:50:05,2023-01-31,Ahmedabad,PENDING
TXN00029236,U0939,IRCTC,Grocery,20113.2,SUCCESS,QuickPay,2023-01-31 09:37:50,2023-01-31,Mumbai,REJECTED
TXN00029241,U0721,Spotify,Shopping,47770.2,SUCCESS,SafePay,2023-01-22 14:58:47,2023-01-22,Ahmedabad,VERIFIED
TXN00029244,U0886,Netflix,Entertainment,4919.84,FAILED,EasyWallet,2023-01-03 12:09:09,2023-01-03,Hyderabad,VERIFIED
TXN00029255,U0327,IRCTC,Transfer,3176.59,SUCCESS,PayWallet,2023-01-18 02:42:59,2023-01-18,Delhi,REJECTED
TXN00029280,U0801,IRCTC,Travel,17476.62,PENDING,QuickPay,2023-01-14 20:28:34,2023-01-14,Kolkata,PENDING
TXN00029293,U0802,GooglePay,Entertainment,26720.23,SUCCESS,SafePay,2023-01-17 06:19:07,2023-01-17,Hyderabad,VERIFIED
TXN00029299,U0232,Netflix,Food,1642.2,SUCCESS,QuickPay,2023-01-08 04:45:27,2023-01-08,Delhi,REJECTED
TXN00029313,U0826,BookMyShow,Transfer,30233.45,FAILED,QuickPay,2023-01-23 16:55:27,2023-01-23,Pune,VERIFIED
TXN00029318,U0932,Zomato,Transport,17948.0,FAILED,EasyWallet,2023-01-27 10:11:41,2023-01-27,Mumbai,VERIFIED
TXN00029332,U0671,Netflix,Utilities,14736.51,SUCCESS,QuickPay,2023-01-21 03:15:21,2023-01-21,Jaipur,VERIFIED
TXN00029336,U0410,Swiggy,Transport,12237.95,SUCCESS,QuickPay,2023-01-02 12:48:28,2023-01-02,Kolkata,PENDING
TXN00029346,U0187,MakeMyTrip,Travel,10589.38,SUCCESS,QuickPay,2023-01-14 15:03:52,2023-01-14,Bangalore,VERIFIED
TXN00029354,U0691,Spotify,Transport,35472.41,SUCCESS,QuickPay,2023-01-11 02:16:24,2023-01-11,Delhi,PENDING
TXN00029372,U0556,Zomato,Utilities,35121.53,SUCCESS,QuickPay,2023-01-05 03:31:49,2023-01-05,Mumbai,VERIFIED
TXN00029383,U0387,GooglePay,Grocery,32063.85,SUCCESS,QuickPay,2023-01-13 20:36:06,2023-01-13,Hyderabad,PENDING
TXN00029408,U0959,BookMyShow,Utilities,17153.77,SUCCESS,EasyWallet,2023-01-01 12:54:08,2023-01-01,Hyderabad,VERIFIED
TXN00029429,U0366,Spotify,Transport,7234.01,SUCCESS,QuickPay,2023-01-12 14:30:47,2023-01-12,Chennai,PENDING
TXN00029438,U0325,Spotify,Transport,15737.8,SUCCESS,EasyWallet,2023-01-12 00:28:14,2023-01-12,Ahmedabad,VERIFIED
TXN00029440,U0692,Swiggy,Food,15454.83,SUCCESS,SafePay,2023-01-22 12:08:56,2023-01-22,Chennai,PENDING
TXN00029443,U0595,BookMyShow,Utilities,38087.71,SUCCESS,PayWallet,2023-01-15 18:47:11,2023-01-15,Hyderabad,PENDING
TXN00029465,U0403,Uber,Entertainment,5635.2,FAILED,SafePay,2023-01-16 19:46:30,2023-01-16,Delhi,REJECTED
TXN00029467,U0467,BigBasket,Utilities,35276.51,SUCCESS,SafePay,2023-01-04 11:14:36,2023-01-04,Delhi,VERIFIED
TXN00029476,U0610,Flipkart,Transfer,48344.53,SUCCESS,SafePay,2023-01-09 05:11:12,2023-01-09,Jaipur,PENDING
TXN00029492,U0991,Zomato,Shopping,39597.23,PENDING,FastCash,2023-01-05 23:44:50,2023-01-05,Kolkata,VERIFIED
TXN00029495,U0409,Flipkart,Transfer,41684.91,SUCCESS,PayWallet,2023-01-09 10:21:19,2023-01-09,Kolkata,REJECTED
TXN00029533,U0097,MakeMyTrip,Shopping,36550.13,SUCCESS,FastCash,2023-01-22 15:26:49,2023-01-22,Ahmedabad,PENDING
TXN00029538,U0375,Swiggy,Travel,12761.94,SUCCESS,FastCash,2023-01-30 09:54:48,2023-01-30,Kolkata,REJECTED
TXN00029566,U0536,Netflix,Food,28079.83,FAILED,EasyWallet,2023-01-14 22:10:51,2023-01-14,Ahmedabad,VERIFIED
TXN00029572,U0351,PhonePe,Transfer,11086.64,PENDING,PayWallet,2023-01-04 17:58:01,2023-01-04,Bangalore,VERIFIED
TXN00029580,U0327,MakeMyTrip,Food,22850.12,SUCCESS,SafePay,2023-01-06 03:00:24,2023-01-06,Delhi,REJECTED
TXN00029581,U0440,Uber,Shopping,22621.63,SUCCESS,FastCash,2023-01-21 06:35:29,2023-01-21,Ahmedabad,VERIFIED
TXN00029584,U0278,Uber,Entertainment,43697.04,SUCCESS,FastCash,2023-01-02 09:04:54,2023-01-02,Ranchi,REJECTED
TXN00029596,U0713,Uber,Grocery,46992.6,SUCCESS,QuickPay,2023-01-06 03:19:59,2023-01-06,Bangalore,VERIFIED
TXN00029601,U0969,Uber,Grocery,15409.12,FAILED,PayWallet,2023-01-02 00:52:45,2023-01-02,Ahmedabad,VERIFIED
TXN00029607,U0643,IRCTC,Travel,38735.82,SUCCESS,EasyWallet,2023-01-09 07:05:34,2023-01-09,Delhi,VERIFIED
TXN00029633,U0546,Paytm,Food,18446.02,SUCCESS,FastCash,2023-01-22 18:37:59,2023-01-22,Hyderabad,REJECTED
TXN00029647,U0642,Paytm,Utilities,22279.32,PENDING,PayWallet,2023-01-30 17:39:22,2023-01-30,Kolkata,REJECTED
TXN00029651,U0715,Ola,Shopping,9167.51,SUCCESS,EasyWallet,2023-01-21 21:49:25,2023-01-21,Ahmedabad,REJECTED
TXN00029655,U0461,Spotify,Utilities,2157.09,SUCCESS,QuickPay,2023-01-17 00:01:34,2023-01-17,Chennai,REJECTED
TXN00029663,U0596,IRCTC,Entertainment,44062.29,REFUNDED,QuickPay,2023-01-03 18:42:46,2023-01-03,Kolkata,PENDING
TXN00029671,U0575,Ola,Grocery,48656.47,SUCCESS,FastCash,2023-01-13 18:43:26,2023-01-13,Ranchi,VERIFIED
TXN00029682,U0793,MakeMyTrip,Entertainment,47969.53,SUCCESS,QuickPay,2023-01-31 09:47:06,2023-01-31,Kolkata,REJECTED
TXN00029686,U0697,BigBasket,Grocery,46319.35,SUCCESS,EasyWallet,2023-01-25 05:36:03,2023-01-25,Mumbai,VERIFIED
TXN00029698,U0189,Flipkart,Transfer,6368.61,SUCCESS,FastCash,2023-01-11 19:33:19,2023-01-11,Kolkata,PENDING
TXN00029706,U0785,Flipkart,Entertainment,17350.69,SUCCESS,EasyWallet,2023-01-30 00:45:50,2023-01-30,Hyderabad,REJECTED
TXN00029707,U0651,MakeMyTrip,Transport,17488.48,SUCCESS,SafePay,2023-01-03 07:19:45,2023-01-03,Mumbai,REJECTED
TXN00029712,U0347,Zomato,Utilities,45974.09,SUCCESS,QuickPay,2023-01-05 16:03:16,2023-01-05,Chennai,REJECTED
TXN00029713,U0338,Swiggy,Transport,32664.74,SUCCESS,PayWallet,2023-01-28 14:41:30,2023-01-28,Ranchi,VERIFIED
TXN00029726,U0858,Spotify,Transport,40206.01,FAILED,EasyWallet,2023-01-06 12:48:33,2023-01-06,Chennai,VERIFIED
TXN00029727,U0997,Flipkart,Grocery,25447.77,FAILED,QuickPay,2023-01-03 08:10:24,2023-01-03,Delhi,PENDING
TXN00029756,U0282,Ola,Grocery,23954.77,PENDING,SafePay,2023-01-11 19:25:28,2023-01-11,Chennai,VERIFIED
TXN00029761,U0152,GooglePay,Transport,36243.92,SUCCESS,FastCash,2023-01-27 23:06:49,2023-01-27,Delhi,REJECTED
TXN00029763,U0758,PhonePe,Transfer,43507.22,SUCCESS,EasyWallet,2023-01-04 15:53:10,2023-01-04,Bangalore,VERIFIED
TXN00029775,U0731,Paytm,Entertainment,32621.59,SUCCESS,QuickPay,2023-01-01 02:28:14,2023-01-01,Chennai,VERIFIED
TXN00029802,U0435,Zomato,Travel,23252.75,SUCCESS,QuickPay,2023-01-13 20:07:21,2023-01-13,Delhi,PENDING
TXN00029821,U0429,MakeMyTrip,Travel,19710.28,PENDING,PayWallet,2023-01-19 01:23:03,2023-01-19,Bangalore,VERIFIED
TXN00029836,U0145,Swiggy,Food,17902.1,SUCCESS,SafePay,2023-01-24 04:20:51,2023-01-24,Hyderabad,VERIFIED
TXN00029841,U0216,MakeMyTrip,Entertainment,48778.53,SUCCESS,SafePay,2023-01-27 04:34:33,2023-01-27,Delhi,PENDING
TXN00029845,U0227,Ola,Utilities,35733.09,SUCCESS,FastCash,2023-01-20 18:14:50,2023-01-20,Bangalore,VERIFIED
TXN00029863,U0769,Zomato,Transfer,8728.12,SUCCESS,SafePay,2023-01-30 17:39:00,2023-01-30,Jaipur,PENDING
TXN00029864,U0475,BookMyShow,Food,805.63,SUCCESS,FastCash,2023-01-28 12:13:03,2023-01-28,Bangalore,PENDING
TXN00029865,U0389,Ola,Shopping,43840.49,FAILED,SafePay,2023-01-27 04:48:31,2023-01-27,Delhi,VERIFIED
TXN00029872,U0106,Zomato,Grocery,17441.45,SUCCESS,FastCash,2023-01-09 14:21:17,2023-01-09,Chennai,PENDING
TXN00029877,U0546,IRCTC,Utilities,24684.19,SUCCESS,QuickPay,2023-01-07 00:51:04,2023-01-07,Hyderabad,REJECTED
TXN00029891,U0941,Spotify,Transfer,2060.56,SUCCESS,EasyWallet,2023-01-21 18:07:14,2023-01-21,Mumbai,REJECTED
TXN00029907,U0579,GooglePay,Utilities,6543.48,SUCCESS,FastCash,2023-01-08 23:00:00,2023-01-08,Hyderabad,REJECTED
TXN00029909,U0005,Uber,Entertainment,4922.12,SUCCESS,SafePay,2023-01-22 01:09:24,2023-01-22,Jaipur,VERIFIED
TXN00029933,U0021,Ola,Entertainment,23952.11,PENDING,SafePay,2023-01-20 08:06:04,2023-01-20,Bangalore,PENDING
TXN00029940,U0786,Netflix,Shopping,12654.46,FAILED,EasyWallet,2023-01-23 17:52:20,2023-01-23,Delhi,PENDING
TXN00029970,U0320,IRCTC,Grocery,15898.1,PENDING,SafePay,2023-01-10 04:14:53,2023-01-10,Pune,REJECTED
TXN00029986,U0483,IRCTC,Grocery,27364.25,SUCCESS,SafePay,2023-01-11 08:24:03,2023-01-11,Kolkata,PENDING
TXN00029993,U0473,MakeMyTrip,Entertainment,27429.65,SUCCESS,SafePay,2023-01-06 13:56:54,2023-01-06,Kolkata,PENDING
TXN00030017,U0820,Paytm,Entertainment,9088.49,SUCCESS,PayWallet,2023-01-04 15:54:31,2023-01-04,Jaipur,REJECTED
TXN00030018,U0884,BookMyShow,Transfer,44916.59,PENDING,QuickPay,2023-01-09 03:54:12,2023-01-09,Ranchi,VERIFIED
TXN00030050,U0221,Uber,Grocery,43362.42,SUCCESS,SafePay,2023-01-06 11:37:50,2023-01-06,Hyderabad,PENDING
TXN00030065,U0605,Swiggy,Utilities,25007.23,SUCCESS,SafePay,2023-01-26 10:47:33,2023-01-26,Kolkata,VERIFIED
TXN00030081,U0826,GooglePay,Transport,49013.5,SUCCESS,SafePay,2023-01-25 19:31:50,2023-01-25,Pune,VERIFIED
TXN00030158,U0399,BookMyShow,Grocery,44518.83,SUCCESS,EasyWallet,2023-01-06 04:00:41,2023-01-06,Delhi,VERIFIED
TXN00030170,U0522,Spotify,Grocery,5026.74,SUCCESS,PayWallet,2023-01-11 14:31:49,2023-01-11,Jaipur,PENDING
TXN00030182,U0987,Netflix,Transport,4357.27,REFUNDED,SafePay,2023-01-19 19:42:43,2023-01-19,Hyderabad,REJECTED
TXN00030216,U0261,Flipkart,Entertainment,33319.82,SUCCESS,SafePay,2023-01-27 10:35:58,2023-01-27,Ahmedabad,REJECTED
TXN00030231,U0199,IRCTC,Transport,30272.79,FAILED,QuickPay,2023-01-24 14:26:21,2023-01-24,Ranchi,REJECTED
TXN00030239,U0984,Spotify,Utilities,44494.51,PENDING,FastCash,2023-01-24 19:04:24,2023-01-24,Delhi,PENDING
TXN00030242,U0096,PhonePe,Entertainment,14107.47,SUCCESS,PayWallet,2023-01-04 08:14:20,2023-01-04,Hyderabad,REJECTED
TXN00030244,U0960,Paytm,Travel,7733.39,PENDING,EasyWallet,2023-01-25 00:32:27,2023-01-25,Bangalore,VERIFIED
TXN00030259,U0746,MakeMyTrip,Grocery,44362.91,SUCCESS,QuickPay,2023-01-24 06:37:42,2023-01-24,Hyderabad,VERIFIED
TXN00030273,U0786,Amazon,Travel,22137.24,SUCCESS,SafePay,2023-01-17 05:24:53,2023-01-17,Delhi,PENDING
TXN00030282,U0985,Spotify,Transport,21910.96,SUCCESS,EasyWallet,2023-01-28 12:30:04,2023-01-28,Bangalore,VERIFIED
TXN00030291,U0617,Amazon,Food,1830.73,FAILED,FastCash,2023-01-06 12:27:05,2023-01-06,Kolkata,REJECTED
TXN00030295,U0040,Spotify,Entertainment,17569.31,SUCCESS,QuickPay,2023-01-17 02:13:24,2023-01-17,Chennai,REJECTED
TXN00030299,U0367,PhonePe,Shopping,13699.76,SUCCESS,PayWallet,2023-01-17 20:05:45,2023-01-17,Ahmedabad,PENDING
TXN00030327,U0777,Spotify,Utilities,25843.94,FAILED,SafePay,2023-01-23 07:48:47,2023-01-23,Bangalore,VERIFIED
TXN00030330,U0312,BookMyShow,Food,11883.03,SUCCESS,PayWallet,2023-01-26 09:30:03,2023-01-26,Jaipur,REJECTED
TXN00030347,U0770,Ola,Food,16214.02,SUCCESS,PayWallet,2023-01-23 13:50:12,2023-01-23,Chennai,REJECTED
TXN00030348,U0289,PhonePe,Food,6772.59,REFUNDED,SafePay,2023-01-01 21:05:04,2023-01-01,Ahmedabad,REJECTED
TXN00030359,U0762,Paytm,Grocery,26058.36,SUCCESS,PayWallet,2023-01-17 02:53:32,2023-01-17,Ahmedabad,VERIFIED
TXN00030379,U0418,Paytm,Entertainment,11638.01,SUCCESS,PayWallet,2023-01-07 12:30:18,2023-01-07,Jaipur,REJECTED
TXN00030380,U0065,MakeMyTrip,Shopping,48725.82,SUCCESS,QuickPay,2023-01-03 00:09:29,2023-01-03,Chennai,VERIFIED
TXN00030383,U0501,Amazon,Transfer,18784.6,FAILED,SafePay,2023-01-21 20:10:38,2023-01-21,Jaipur,REJECTED
TXN00030390,U0526,BigBasket,Grocery,6985.75,SUCCESS,EasyWallet,2023-01-01 02:20:29,2023-01-01,Kolkata,REJECTED
TXN00030405,U0448,Uber,Grocery,17874.51,SUCCESS,PayWallet,2023-01-25 12:41:48,2023-01-25,Bangalore,PENDING
TXN00030409,U0053,Paytm,Entertainment,40588.55,SUCCESS,EasyWallet,2023-01-13 17:05:14,2023-01-13,Hyderabad,REJECTED
TXN00030422,U0267,Netflix,Transport,47566.91,PENDING,EasyWallet,2023-01-10 17:53:24,2023-01-10,Chennai,REJECTED
TXN00030430,U0050,GooglePay,Utilities,10611.61,SUCCESS,FastCash,2023-01-22 19:52:07,2023-01-22,Chennai,PENDING
TXN00030444,U0689,Spotify,Transport,37465.26,SUCCESS,QuickPay,2023-01-24 06:40:24,2023-01-24,Bangalore,PENDING
TXN00030456,U0895,Ola,Utilities,43200.72,SUCCESS,EasyWallet,2023-01-22 09:48:20,2023-01-22,Jaipur,VERIFIED
TXN00030481,U0725,Swiggy,Travel,7132.37,FAILED,PayWallet,2023-01-11 15:40:02,2023-01-11,Bangalore,PENDING
TXN00030484,U0889,MakeMyTrip,Food,1038.23,SUCCESS,PayWallet,2023-01-08 16:23:36,2023-01-08,Chennai,VERIFIED
TXN00030509,U0219,Zomato,Grocery,22174.2,SUCCESS,EasyWallet,2023-01-13 14:42:35,2023-01-13,Bangalore,VERIFIED
TXN00030515,U0580,Swiggy,Transport,17617.01,FAILED,PayWallet,2023-01-18 20:42:29,2023-01-18,Mumbai,PENDING
TXN00030517,U0121,Swiggy,Entertainment,24422.09,SUCCESS,SafePay,2023-01-13 01:10:17,2023-01-13,Mumbai,REJECTED
TXN00030531,U0519,IRCTC,Utilities,34061.0,SUCCESS,FastCash,2023-01-15 10:52:49,2023-01-15,Hyderabad,REJECTED
TXN00030534,U0410,Netflix,Transfer,19200.13,SUCCESS,PayWallet,2023-01-07 06:12:08,2023-01-07,Kolkata,PENDING
TXN00030539,U0014,BigBasket,Travel,33756.78,SUCCESS,PayWallet,2023-01-26 13:45:12,2023-01-26,Hyderabad,REJECTED
TXN00030561,U0911,Zomato,Shopping,381.31,PENDING,PayWallet,2023-01-14 12:34:43,2023-01-14,Jaipur,REJECTED
TXN00030571,U0867,PhonePe,Transfer,1397.89,SUCCESS,PayWallet,2023-01-09 10:02:14,2023-01-09,Delhi,REJECTED
TXN00030575,U0086,Swiggy,Utilities,1736.91,REFUNDED,EasyWallet,2023-01-08 19:07:58,2023-01-08,Delhi,VERIFIED
TXN00030578,U0588,BigBasket,Utilities,38986.36,SUCCESS,QuickPay,2023-01-05 19:36:13,2023-01-05,Kolkata,PENDING
TXN00030579,U0946,Amazon,Travel,47277.04,PENDING,FastCash,2023-01-01 17:19:53,2023-01-01,Ranchi,VERIFIED
TXN00030588,U0450,IRCTC,Transport,12692.34,SUCCESS,FastCash,2023-01-11 04:33:14,2023-01-11,Kolkata,PENDING
TXN00030603,U0824,Uber,Food,47604.58,SUCCESS,FastCash,2023-01-10 06:42:24,2023-01-10,Hyderabad,VERIFIED
TXN00030625,U0677,Ola,Transfer,4920.9,PENDING,QuickPay,2023-01-01 05:20:14,2023-01-01,Pune,VERIFIED
TXN00030639,U0395,IRCTC,Entertainment,22624.34,SUCCESS,FastCash,2023-01-17 07:33:56,2023-01-17,Bangalore,PENDING
TXN00030641,U0294,IRCTC,Shopping,30446.67,FAILED,FastCash,2023-01-15 07:24:59,2023-01-15,Delhi,VERIFIED
TXN00030699,U0215,Flipkart,Entertainment,8064.14,SUCCESS,QuickPay,2023-01-10 01:23:44,2023-01-10,Jaipur,REJECTED
TXN00030700,U0008,MakeMyTrip,Shopping,23187.16,SUCCESS,EasyWallet,2023-01-11 06:09:13,2023-01-11,Pune,REJECTED
TXN00030708,U0965,Amazon,Entertainment,43695.97,PENDING,EasyWallet,2023-01-18 10:15:30,2023-01-18,Delhi,PENDING
TXN00030709,U0183,BookMyShow,Entertainment,27475.72,SUCCESS,FastCash,2023-01-11 12:25:06,2023-01-11,Pune,PENDING
TXN00030724,U0974,Ola,Transfer,1714.44,SUCCESS,FastCash,2023-01-14 05:16:24,2023-01-14,Pune,VERIFIED
TXN00030746,U0760,Spotify,Entertainment,9772.55,SUCCESS,PayWallet,2023-01-29 23:02:53,2023-01-29,Chennai,VERIFIED
TXN00030753,U0718,Zomato,Food,16539.58,SUCCESS,PayWallet,2023-01-14 06:04:18,2023-01-14,Kolkata,REJECTED
TXN00030756,U0834,BookMyShow,Utilities,40786.37,SUCCESS,SafePay,2023-01-09 06:10:42,2023-01-09,Delhi,REJECTED
TXN00030758,U0822,Amazon,Transport,9950.07,SUCCESS,PayWallet,2023-01-19 23:00:50,2023-01-19,Jaipur,REJECTED
TXN00030760,U0280,PhonePe,Shopping,39694.98,SUCCESS,FastCash,2023-01-02 12:17:47,2023-01-02,Ahmedabad,PENDING
TXN00030774,U0679,Paytm,Utilities,1875.52,SUCCESS,EasyWallet,2023-01-30 10:47:31,2023-01-30,Mumbai,VERIFIED
TXN00030783,U0881,BigBasket,Utilities,46506.69,SUCCESS,QuickPay,2023-01-30 14:03:30,2023-01-30,Jaipur,PENDING
TXN00030787,U0232,GooglePay,Utilities,40653.09,SUCCESS,SafePay,2023-01-18 06:40:49,2023-01-18,Delhi,REJECTED
TXN00030812,U0479,Ola,Transfer,27021.61,SUCCESS,FastCash,2023-01-15 20:41:50,2023-01-15,Ranchi,PENDING
TXN00030823,U0654,Paytm,Shopping,32051.08,PENDING,SafePay,2023-01-31 07:35:23,2023-01-31,Chennai,VERIFIED
TXN00030827,U0402,PhonePe,Utilities,39265.62,SUCCESS,PayWallet,2023-01-05 07:45:44,2023-01-05,Bangalore,VERIFIED
TXN00030861,U0031,Amazon,Shopping,42352.76,SUCCESS,EasyWallet,2023-01-07 20:04:03,2023-01-07,Ranchi,REJECTED
TXN00030868,U0548,BookMyShow,Shopping,1495.23,SUCCESS,FastCash,2023-01-11 16:00:04,2023-01-11,Hyderabad,VERIFIED
TXN00030877,U0725,Uber,Transport,39612.97,SUCCESS,QuickPay,2023-01-15 16:11:25,2023-01-15,Bangalore,PENDING
TXN00030880,U0509,Netflix,Transport,41066.36,SUCCESS,PayWallet,2023-01-07 12:43:28,2023-01-07,Chennai,PENDING
TXN00030886,U0140,Paytm,Food,39686.04,SUCCESS,FastCash,2023-01-17 18:00:03,2023-01-17,Jaipur,VERIFIED
TXN00030892,U0184,PhonePe,Travel,1000.97,SUCCESS,SafePay,2023-01-17 02:05:32,2023-01-17,Kolkata,REJECTED
TXN00030904,U0261,Paytm,Entertainment,35599.36,SUCCESS,QuickPay,2023-01-27 02:46:45,2023-01-27,Ahmedabad,REJECTED
TXN00030921,U0337,Uber,Food,29966.84,FAILED,EasyWallet,2023-01-25 13:58:44,2023-01-25,Kolkata,REJECTED
TXN00030925,U0588,Zomato,Shopping,36132.64,SUCCESS,SafePay,2023-01-21 17:57:27,2023-01-21,Kolkata,PENDING
TXN00030944,U0958,Paytm,Utilities,30617.67,PENDING,SafePay,2023-01-20 13:45:07,2023-01-20,Ranchi,VERIFIED
TXN00030950,U0782,Ola,Grocery,24199.66,SUCCESS,FastCash,2023-01-14 01:04:41,2023-01-14,Chennai,REJECTED
TXN00030963,U0523,Flipkart,Food,35864.44,SUCCESS,PayWallet,2023-01-30 02:18:50,2023-01-30,Ranchi,PENDING
